id,id_item,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
1511,1497,Brachydium Helm α+,12,head,both,2,2,1,170,188,208,3,-2,1,-3,1
1512,1498,Brachydium Mail α+,12,chest,both,2,1,1,170,188,208,3,-2,1,-3,1
1513,1499,Brachydium Braces α+,12,arms,both,2,2,0,170,188,208,3,-2,1,-3,1
1514,1500,Brachydium Faulds α+,12,waist,both,3,0,0,170,188,208,3,-2,1,-3,1
1515,1501,Brachydium Greaves α+,12,legs,both,3,1,0,170,188,208,3,-2,1,-3,1
1516,1502,Brachydium Helm β+,12,head,both,4,4,1,170,188,208,3,-2,1,-3,1
1517,1503,Brachydium Mail β+,12,chest,both,4,2,1,170,188,208,3,-2,1,-3,1
1518,1504,Brachydium Braces β+,12,arms,both,4,4,0,170,188,208,3,-2,1,-3,1
1519,1505,Brachydium Faulds β+,12,waist,both,4,1,0,170,188,208,3,-2,1,-3,1
1520,1506,Brachydium Greaves β+,12,legs,both,4,1,1,170,188,208,3,-2,1,-3,1
1521,1557,Rose Headpiece α+,10,head,both,3,2,1,150,182,202,4,1,1,1,1
1522,1558,Rose Jacket α+,10,chest,both,4,0,0,150,182,202,4,1,1,1,1
1523,1559,Rose Arms α+,10,arms,both,4,0,0,150,182,202,4,1,1,1,1
1524,1560,Rose Belt α+,10,waist,both,4,1,0,150,182,202,4,1,1,1,1
1525,1561,Rose Boots α+,10,legs,both,4,1,0,150,182,202,4,1,1,1,1
1526,1527,Kulve Taroth's Fury α+,12,head,both,0,0,0,176,194,214,4,-2,3,-2,-4
1527,1528,Kulve Taroth's Ire α+,12,chest,both,3,3,0,176,194,214,4,-2,3,-2,-4
1528,1529,Kulve Taroth's Rage α+,12,arms,both,3,2,0,176,194,214,4,-2,3,-2,-4
1529,1530,Kulve Taroth's Malice α+,12,waist,both,2,1,1,176,194,214,4,-2,3,-2,-4
1530,1531,Kulve Taroth's Wrath α+,12,legs,both,2,1,1,176,194,214,4,-2,3,-2,-4
1531,1532,Kulve Taroth's Fury β+,12,head,both,4,4,1,176,194,214,4,-2,3,-2,-4
1532,1533,Kulve Taroth's Ire β+,12,chest,both,4,3,0,176,194,214,4,-2,3,-2,-4
1533,1534,Kulve Taroth's Rage β+,12,arms,both,4,4,0,176,194,214,4,-2,3,-2,-4
1534,1535,Kulve Taroth's Malice β+,12,waist,both,4,2,0,176,194,214,4,-2,3,-2,-4
1535,1536,Kulve Taroth's Wrath β+,12,legs,both,4,1,1,176,194,214,4,-2,3,-2,-4
1536,1517,Escadora Wisdom α+,12,head,both,3,1,0,160,178,198,3,0,0,3,2
1537,1518,Escadora Soul α+,12,chest,both,2,1,1,160,178,198,3,0,0,3,2
1538,1519,Escadora Armguards α+,12,arms,both,3,1,0,160,178,198,3,0,0,3,2
1539,1520,Escadora Might α+,12,waist,both,3,1,0,160,178,198,3,0,0,3,2
1540,1521,Escadora Sheath α+,12,legs,both,2,2,2,160,178,198,3,0,0,3,2
1541,1522,Escadora Wisdom β+,12,head,both,4,1,0,160,178,198,3,0,0,3,2
1542,1523,Escadora Soul β+,12,chest,both,4,1,1,160,178,198,3,0,0,3,2
1543,1524,Escadora Armguards β+,12,arms,both,4,3,0,160,178,198,3,0,0,3,2
1544,1525,Escadora Might β+,12,waist,both,4,1,0,160,178,198,3,0,0,3,2
1545,1526,Escadora Sheath β+,12,legs,both,4,4,2,160,178,198,3,0,0,3,2
1546,1507,Frostfang Helm α+,11,head,both,3,2,1,162,186,206,-3,2,-2,3,0
1547,1508,Frostfang Mail α+,11,chest,both,3,2,0,162,186,206,-3,2,-2,3,0
1548,1509,Frostfang Vambraces α+,11,arms,both,2,2,0,162,186,206,-3,2,-2,3,0
1549,1510,Frostfang Coil α+,11,waist,both,3,3,1,162,186,206,-3,2,-2,3,0
1550,1511,Frostfang Greaves α+,11,legs,both,1,1,0,162,186,206,-3,2,-2,3,0
1551,1512,Frostfang Helm β+,11,head,both,4,2,1,162,186,206,-3,2,-2,3,0
1552,1513,Frostfang Mail β+,11,chest,both,4,2,0,162,186,206,-3,2,-2,3,0
1553,1514,Frostfang Vambraces β+,11,arms,both,4,4,0,162,186,206,-3,2,-2,3,0
1554,1515,Frostfang Coil β+,11,waist,both,4,3,1,162,186,206,-3,2,-2,3,0
1555,1516,Frostfang Greaves β+,11,legs,both,4,4,0,162,186,206,-3,2,-2,3,0
1556,1562,Passionate Headdress α+,10,head,both,3,0,0,156,188,208,1,4,1,1,1
1557,1563,Passionate Body α+,10,chest,both,4,1,0,156,188,208,1,4,1,1,1
1558,1564,Passionate Arms α+,10,arms,both,4,3,0,156,188,208,1,4,1,1,1
1559,1565,Passionate Belt α+,10,waist,both,1,1,0,156,188,208,1,4,1,1,1
1560,1566,Passionate Leggings α+,10,legs,both,1,1,0,156,188,208,1,4,1,1,1
1561,1567,Demonlord Hair α+,11,head,both,4,0,0,162,186,206,1,1,1,4,1
1562,1568,Demonlord Cloak α+,11,chest,both,2,2,0,162,186,206,1,1,1,4,1
1563,1569,Demonlord Blackarm α+,11,arms,both,4,0,0,162,186,206,1,1,1,4,1
1564,1570,Demonlord Leather Belt α+,11,waist,both,1,1,0,162,186,206,1,1,1,4,1
1565,1571,Demonlord Boots α+,11,legs,both,4,0,0,162,186,206,1,1,1,4,1
1566,1582,Azure Age Hair α+,12,head,both,4,0,0,170,188,208,2,2,0,0,3
1567,1583,Azure Age Haori α+,12,chest,both,4,0,0,170,188,208,2,2,0,0,3
1568,1584,Azure Age Sleeve α+,12,arms,both,1,1,1,170,188,208,2,2,0,0,3
1569,1585,Azure Age Obi α+,12,waist,both,4,1,1,170,188,208,2,2,0,0,3
1570,1586,Azure Age Geta α+,12,legs,both,4,1,0,170,188,208,2,2,0,0,3
1571,1572,Dragonhead α+,12,head,both,3,2,2,180,198,218,-1,2,2,0,-4
1572,1573,Dragonhide α+,12,chest,both,4,4,3,180,198,218,-1,2,2,0,-4
1573,1574,Dragonclaws α+,12,arms,both,4,1,0,180,198,218,-1,2,2,0,-4
1574,1575,Dragonbarbs α+,12,waist,both,4,3,3,180,198,218,-1,2,2,0,-4
1575,1576,Dragonfeet α+,12,legs,both,4,4,0,180,198,218,-1,2,2,0,-4
1576,1577,Dragonhead β+,12,head,both,4,4,4,180,198,218,-1,2,2,0,-4
1577,1578,Dragonhide β+,12,chest,both,4,4,4,180,198,218,-1,2,2,0,-4
1578,1579,Dragonclaws β+,12,arms,both,4,4,4,180,198,218,-1,2,2,0,-4
1579,1580,Dragonbarbs β+,12,waist,both,4,4,4,180,198,218,-1,2,2,0,-4
1580,1581,Dragonfeet β+,12,legs,both,4,4,4,180,198,218,-1,2,2,0,-4
1581,1537,Tentacle Cowl  γ+,12,head,both,4,2,0,176,194,214,-3,4,3,0,-2
1582,1538,Tentacle Cloak  γ+,12,chest,both,4,0,0,176,194,214,-3,4,3,0,-2
1583,1539,Tentacle Gloves  γ+,12,arms,both,4,2,0,176,194,214,-3,4,3,0,-2
1584,1540,Tentacle Coil  γ+,12,waist,both,4,2,0,176,194,214,-3,4,3,0,-2
1585,1541,Tentacle Greaves  γ+,12,legs,both,4,0,0,176,194,214,-3,4,3,0,-2
1586,1542,Rimeguard Helm  γ+,12,head,both,4,4,1,180,198,218,-3,2,-1,4,-1
1587,1543,Rimeguard Mail γ+,12,chest,both,4,2,1,180,198,218,-3,2,-1,4,-1
1588,1544,Rimeguard Vambraces  γ+,12,arms,both,4,3,0,180,198,218,-3,2,-1,4,-1
1589,1545,Rimeguard Coil  γ+,12,waist,both,4,1,0,180,198,218,-3,2,-1,4,-1
1590,1546,Rimeguard Greaves  γ+,12,legs,both,4,2,0,180,198,218,-3,2,-1,4,-1
1591,1587,Artemis Head α+,11,head,both,1,1,0,140,164,184,2,2,1,1,2
1592,1588,Artemis Mail α+,11,chest,both,1,1,0,140,164,184,2,2,1,1,2
1593,1589,Artemis Guards α+,11,arms,both,2,0,0,140,164,184,2,2,1,1,2
1594,1590,Artemis Coil α+,11,waist,both,3,0,0,140,164,184,2,2,1,1,2
1595,1591,Artemis Greaves α+,11,legs,both,4,0,0,140,164,184,2,2,1,1,2
